AUTHOR	COLLABORATOR	UUIDS	MATCHSCORE	ACTUAL_COLLABORATOR	RUNNING_SCORE
Polosan M	Murphy DD	22c6843b-4b87-3414-966c-2db647c82795	2.19117362942279	0	1
Polosan M	Burgund ED	5a4260f2-12a6-312a-b148-96a81a1870a2	2.19273177471284	0	1
Polosan M	Allin MP	9b156062-0f5c-3ef7-adb9-51a89922a977	2.19291538505975	0	1
Polosan M	Shapiro EM	95dd8101-2fbe-323f-b636-3f7e45357293	2.19445664472639	0	1
Polosan M	Reiterer SM	8a5f3326-e961-3fdc-a843-108e25cc4d8c	2.19469949234846	0	1
Polosan M	Zhuo Y	ff90c024-3644-3e8c-b0b7-91911e00aac5	2.19556907105494	0	1
Polosan M	Cavina-Pratesi C	156b9f39-1536-3dd0-95f1-e86367abf473	2.19620652470222	0	1
Polosan M	Polkey CE	47fe7e28-5dd1-3cce-a9a9-2b288317682f	2.19747019891276	0	1
Polosan M	Rupp A	537d5b34-812b-3ca9-99bb-94e7d21b24ff	2.19770845062802	0	1
Polosan M	Bell E	41402cea-c4cf-302a-8dfa-1473c17e9479	2.19795022670307	0	1
Polosan M	Claxton G	cf3c5b6b-5f94-3050-95ee-3f45d3c5db5d	2.19798515756155	0	1
Polosan M	Robbins TW	f792b5ff-a43f-30ee-98a6-1eeffa5d6941	2.1993153473196	0	1
Polosan M	Neufeld RW	072cfc27-a106-3a25-b530-283d6a3beaf9	2.20014232680023	0	1
Polosan M	Timmermann L	873ef047-be07-3f19-8961-65e0fb5b1a4a	2.20047866883242	0	1
Polosan M	Waldie KE	7323f0a1-8aea-34d1-a42b-2c43d754f7ad	2.2013758953918	0	1
Polosan M	Kraus N	a26d6e3a-5011-33fa-b74c-0f0ff3e46bf4	2.20318472117193	0	1
Polosan M	Summerfield AQ	84f3e997-5955-3ff1-baae-91a3f65cd783	2.20329657105505	0	1
Polosan M	Marek T	cc39fe6b-2746-3d77-8fc2-3316b3659234	2.20339941558127	0	1
Polosan M	Sanfey AG	ce137a83-e789-3df1-bbfb-7a633732dc7f	2.20728949426502	0	1
Polosan M	Sterr A	fd033672-a87d-374f-b121-7377e501fe89	2.20743262530214	0	1
Polosan M	Luna B	484cd7ae-8e18-37e5-8d90-2ae862f74add	2.207446697923	0	1
Polosan M	Lin FH	5409768a-3476-3c03-97da-1932b588fafd	2.20748164360823	0	1
Polosan M	Dickerson BC	36dd0f07-9875-3719-b6b2-18ec97574703	2.20823230197741	0	1
Polosan M	Van der Linden M	9f4387c1-08a7-3585-9b16-345694f132d7	2.20918474874604	0	1
Polosan M	Poewe W	e5a7710d-e615-3e2e-b527-5548802144dc	2.21183102511491	0	1
Polosan M	Kellermann T	ab773c22-bea2-3076-8a07-46b0ac8e745b	2.21283644671716	0	1
Polosan M	Romaya JP	781d337d-59a9-3e66-a8f6-3848e3002324	2.21522555476677	0	1
Polosan M	Mauguiere F	420b3b85-125d-32dd-aad0-d97354e90f94	2.21549627770233	0	1
Polosan M	Johnsrude I	dd060406-0d7c-388a-b9bb-aa5645a54b90	2.2155940467313	0	1
Polosan M	Doyon J	768e3294-1586-3cdd-bb60-0d84932ae20c	2.21581510210309	0	1
Polosan M	Pagnoni G	5d33eef8-3f62-3820-b1ef-40f0bc9ec3cc	2.21675105460913	0	1
Polosan M	Winterer G	5eb0fb6f-6d10-3231-af78-88a319b07330	2.21735376529598	0	1
Polosan M	Bormans G	a4db1865-4273-3a97-8b0e-ed1a1d0930c8	2.21800210667754	0	1
Polosan M	el-Guebaly N	9b2bd58a-e08a-3e57-8c0f-dc31d245933d	2.21810607903019	0	1
Polosan M	Lochner C	78ae41b5-30b5-3afb-9bad-0a96d4f63cfb	2.218126036271	0	1
Polosan M	McGlone F	4cdd3571-c778-319d-a79d-07ee03e986a6	2.21893227959859	0	1
Polosan M	Ruzicka E	f061857c-ef18-3294-8137-4bcb53258b48	2.21898794121437	0	1
Polosan M	Symons LA	e317b94e-05c5-37fd-b58e-1250b65010f1	2.21929319469684	0	1
Polosan M	Park CI	13a692ab-8e68-3394-8222-c40c3e60baca	2.220238770809	0	1
Polosan M	Plack CJ	1d0b4582-a11a-396f-830f-f3a48751178a	2.22026491459947	0	1
Polosan M	Peretz I	4a44c21c-7594-370a-9db9-e76436562024	2.22047168246724	0	1
Polosan M	Starr A	9d9c74c3-a45b-3ab2-ad5f-1364f92e06be	2.2223319131203	0	1
Polosan M	Milad MR	020482f8-f21d-3472-bf29-f06f426fbf45	2.22329705204145	0	1
Polosan M	Pelizzone M	1a6429ff-4c1d-34f8-850a-efe92c118c44	2.22427603631034	0	1
Polosan M	Swain JL	b9f82f69-63cb-3578-952e-82e93184e7ac	2.224752063757	0	1
Polosan M	Greenlee MW	8bb0c866-a8db-313c-8bd8-7d43356c4a85	2.22576374528692	0	1
Polosan M	Ortiz T	d5ecf899-ac48-32a4-8a74-5f1583eb2fca	2.2282151092067	0	1
Polosan M	Freedman R	7f8439e3-ce0c-38a1-bc14-c61318c52fd8	2.22933371395448	0	1
Polosan M	Ishii K	fb105d6b-4404-34c2-8011-952c18d52d39	2.23009576021541	0	1
Polosan M	Harmer CJ	7a52ee94-e4d4-31ad-99db-af210b59df04	2.23013335077616	0	1
Polosan M	Shui R	1b8a7a17-221b-362d-aa38-3f3ac11cf1ae	2.23062564244959	0	1
Polosan M	Wenning GK	b654c3e9-384a-3b16-a77d-6c6589ec38fc	2.23239277255408	0	1
Polosan M	Zaidi H	393755df-05c0-3adf-ae8b-bcbd13f39878	2.23242174258088	0	1
Polosan M	Schmahmann JD	6818ee76-e3d2-3527-a325-3c2e73bbd9d7	2.23418583024679	0	1
Polosan M	Tobimatsu S	47916b32-9a35-37e9-8ed8-616fac8fe9a8	2.23546026693259	0	1
Polosan M	He B	c1475f78-c02c-3fe5-8736-184895e0efe1	2.23603378285254	0	1
Polosan M	Thompson-Schill SL	6c4cf02b-e9b7-334c-9e4e-cfb8f60c47ad	2.23867532819045	0	1
Polosan M	Lundervold AJ	caa9ad5d-375e-3b0e-a264-9ae49958eb43	2.2388408986706	0	1
Polosan M	Phillips JP	04c45283-23eb-3553-a761-58831b1dc447	2.24034307927414	0	1
Polosan M	Johnstone E	30e27252-4883-3734-9b81-fc07c655c300	2.2403960330622	0	1
Polosan M	Komaki G	d4ac88d1-de08-34a7-b75d-02bff7cc4d7f	2.24089420979185	0	1
Polosan M	Yuan W	51704109-63cf-3a2c-b491-5eb8782c3eb2	2.24211232596467	0	1
Polosan M	Dricot L	72b68e8a-33b5-3983-be02-a44b0a57ce63	2.24353691382385	0	1
Polosan M	Leigh PN	878bf583-12d2-3130-ad1a-c5f6d3e2a931	2.24561496672467	0	1
Polosan M	Lemaire JJ	45fecb35-dc37-3171-b17e-ca89a9d1138f	2.24738547778098	0	1
Polosan M	Lundborg G	a4bd976d-b4b2-37db-80a7-738d162175de	2.24847887837794	0	1
Polosan M	McAlpine D	abc04d0f-2fc7-3215-a6a4-f5ccb298132a	2.25487529136801	0	1
Polosan M	Frank E	5425565d-e58b-30d8-9764-37f6b38320dc	2.25611057876071	0	1
Polosan M	Schatzberg AF	d7492e79-2d7e-3751-bab5-0bf9ab3d6743	2.2566127148329	0	1
Polosan M	Clayden JD	a05e5e6e-a78e-31ae-b122-9be2920ea0e7	2.25849930668485	0	1
Polosan M	Engell AD	7cc4f3c4-11d5-3d59-afd9-69d1b10de5e7	2.2614128050844	0	1
Polosan M	Roberts N	cae9cec8-d0ee-3c2f-a891-f5e170bf4947	2.26397053222564	0	1
Polosan M	Reeve J	9fc452e1-68a3-370c-ae83-28b29dfd7b91	2.26471543400309	0	1
Polosan M	Poulet E	ec265eb4-2ce4-331d-a98d-493c788e3dfd	2.26722589673223	0	1
Polosan M	Bor D	a8e40a87-836d-3d7c-afc4-079b32db5466	2.26887663246862	0	1
Polosan M	Fridriksson J	ab6a3612-21c4-31b1-a87e-74c74aba9c0f	2.27172403744004	0	1
Polosan M	Schroger E	6ceedeb1-55da-399b-82c5-17669ae96d54	2.27182007774145	0	1
Polosan M	Fellman V	34f8a4e4-ede6-3831-9d99-b57c32a99ceb	2.27397979731252	0	1
Polosan M	Csernansky JG	5999379a-5f1f-3655-bf47-131a8e114b22	2.274841368878	0	1
Polosan M	Niddam DM	83ba4d6b-1cf3-362a-b541-31a8340b6395	2.27489148368666	0	1
Polosan M	Hasselmo K	e3ce51c0-6884-3a26-bd71-b5cbc20e086f	2.27680914998169	0	1
Polosan M	Brown S	e0546ebc-9c48-39c6-b78b-fc449692666f	2.27703422805258	0	1
Polosan M	Eulitz C	862b5afe-14b9-3d09-a632-d529b770fcae	2.2778642267393	0	1
Polosan M	Ioannides AA	e963216a-daea-3ee0-a214-e6f2de577097	2.28033453133599	0	1
Polosan M	Qiu J	162fc2b9-ba8e-37f4-be03-3a6227b91170	2.28066390329218	0	1
Polosan M	Kaller CP	deee56fb-19a4-3c47-b3f6-39a8bd3258ba	2.28076051017783	0	1
Polosan M	Allen JP	07bf5b60-67ee-31fd-8150-8ffdf223ff48	2.28142366741116	0	1
Polosan M	Friston KJ	c6ce547e-b868-3411-b877-8b9c8540efbd	2.28206628794307	0	1
Polosan M	Patterson RD	86dedffc-83c5-3a4a-ba3d-ff4ad942e19d	2.2824511311319	0	1
Polosan M	Hilker R	32850782-c703-3648-85ec-7f9e0cde28f2	2.28276068036835	0	1
Polosan M	Schooler JW	0a7cdf20-7440-342e-a21f-30109d0cd298	2.2859948643067	0	1
Polosan M	Czigler I	c267d038-55f5-3c34-80b9-67e90e0df7af	2.286066319851	0	1
Polosan M	Lundstrom JN	8f5c24c4-3c21-366e-a89c-2f579fc8b9f7	2.28617182533638	0	1
Polosan M	Koenig M	e869757e-58cf-33c2-b27a-453114e33b3a	2.28690967799798	0	1
Polosan M	Zhao JP	5ebdb9f3-1bb0-32dd-bf25-35938a9ec7ef	2.28736565338544	0	1
Polosan M	Arfanakis K	5ad4a723-a579-3ca2-8701-1b7db85b63f5	2.28754621320965	0	1
Polosan M	Rubin DC	9f87208f-8539-3423-b5fd-5fa808712fe0	2.28757526561133	0	1
Polosan M	Straube B	647a7727-b204-36a0-ad36-7de4bd03043f	2.28882305952266	0	1
Polosan M	Ayduk ON	2563ef15-8e01-3ebc-a99f-810c61c4508f	2.29024030282376	0	1
Polosan M	Tsai SJ	0706a304-8335-3af3-95ea-14ed57e76459	2.29083830146317	0	1
Polosan M	Schonknecht P	ae8746d5-e4c3-30bc-a6ef-e35f3a0e0360	2.29335232381439	0	1
Polosan M	Vogt S	093f5e54-ab07-32bd-afbf-09d851947cbd	2.29387108704355	0	1
Polosan M	Gauthier S	dca98aff-6fc0-38d2-9b5c-bad16f727746	2.2972300671798	0	1
Polosan M	Eggert L	0d9eff1f-62ca-3e9d-b580-aafcb61f2696	2.29723708085152	0	1
Polosan M	Kim J	2a2cc85b-3387-3ec6-b596-b2ac9780e15d	2.29736043640651	0	1
Polosan M	Dell'Acqua R	c0a16891-3175-35b8-b9d6-549edeee80fc	2.2975868706878	0	1
Polosan M	Hashimoto R	f7ad7361-aee8-3e91-8757-3a6903de5c76	2.29765399929329	0	1
Polosan M	Ravizza SM	7ed2387e-7e38-38eb-a421-c9dc71cd9305	2.29884861515776	0	1
Polosan M	Yang G	01992b6d-eed6-30a7-b3c1-234e62fc1a2e	2.29907674382003	0	1
Polosan M	Carper RA	b50e0f26-5dae-3697-ba34-2a2c8fa41f3d	2.29997876909771	0	1
Polosan M	Anand A	2930d769-10e4-318b-9d12-3729f093b25f	2.30339603930923	0	1
Polosan M	Zhang QL	d664b195-3155-376a-9fe8-e5ffa91f3bf9	2.3073308063606	0	1
Polosan M	Birklein F	ca7338e4-d367-3046-b0bb-21e4784d85b5	2.3073810504919	0	1
Polosan M	Chen Z	7e6391f0-a9c2-3a0e-a7c6-a644d28c9068	2.308714077947	0	1
Polosan M	Wilhelm S	830b5883-21a6-3458-b078-aceb3c9b8866	2.3097251205413	0	1
Polosan M	Buxton RB	d5d28139-f5f6-389d-85b0-7a9adb456c59	2.31184039527409	0	1
Polosan M	Knutson B	cffe4d74-0b7d-3cff-bb98-b35d093bb765	2.31493082609382	0	1
Polosan M	Thayer JF	3fdcadda-6cb8-3563-859d-01c50fd57266	2.31732532672847	0	1
Polosan M	Fischer H	1e4c7c76-7624-3112-ba16-000243c43335	2.32012698706248	0	1
Polosan M	Madler B	17bf5e32-1d34-3998-88df-f9a8f601450b	2.32147199645595	0	1
Polosan M	Hamm AO	1d5ca127-babd-37a7-bfc8-203370cc48ca	2.32250167768268	0	1
Polosan M	Bushara KO	a66d4f90-bfa2-3e95-a525-e615be44b41b	2.32440092084656	0	1
Polosan M	Sireteanu R	24953f8e-ab23-3d31-8d0b-2a5ed8a31c88	2.32554472862879	0	1
Polosan M	Donaghy M	22ee1f90-3fa0-32b4-84d4-969f1a40ea99	2.3258187304625	0	1
Polosan M	Yokoyama K	210bcaaf-ff1a-3e15-8863-5d50637933fe	2.32600324439701	0	1
Polosan M	Gordon E	1d5e4435-0370-3dff-8ef8-d4f2143ebedc	2.32607513042732	0	1
Polosan M	Struder HK	c8dbd6da-0e56-3f88-852d-72d3182afe3d	2.32651002547432	0	1
Polosan M	Fallgatter AJ	6ac5cf3a-981b-39db-9bb1-64f4efc5476a	2.33066286545385	0	1
Polosan M	Huster RJ	f48cfb87-7cd7-3fdb-9583-606116b2aef0	2.33090651401615	0	1
Polosan M	Bunge SA	a2feb17f-8e9b-33bd-be94-9d52de159bfc	2.33245611047869	0	1
Polosan M	Aoki M	e721c0d5-4176-368d-9256-f8f59a0343bb	2.33281966489714	0	1
Polosan M	Brechmann A	3faf40e3-376a-37db-98b3-dfe41149be0b	2.33426560341934	0	1
Polosan M	Verdejo-Garcia A	e3f4925d-8636-38c4-a5ec-612a220244db	2.33480754384836	0	1
Polosan M	Treede RD	17bbee58-fbe0-3547-b35e-44be26c52804	2.33490592414064	0	1
Polosan M	Davidson RJ	25d079aa-3cec-3394-9b99-072491a0192e	2.33597029758978	0	1
Polosan M	Jensen J	6d9954e8-a70e-3686-b013-9d3137850f0f	2.33642284115906	0	1
Polosan M	Mikuni M	bcc55511-bff6-3584-b433-2d289a20d0a7	2.33677474488643	0	1
Polosan M	Rosenberg DR	8a4ef20b-bbc7-36bc-88b3-562093062cb8	2.33750670038099	0	1
Polosan M	Prevot V	1f281be4-4ee3-31b1-a988-366e8c0e40ad	2.33805032463886	0	1
Polosan M	Ilg UJ	d7afc414-9d7d-36dd-b692-691170a43fe4	2.33830056230301	0	1
Polosan M	Stark CE	b4eb2c8a-3219-3de9-b2ac-3e51db7b09eb	2.33876162403762	0	1
Polosan M	van den Heuvel LP	ce687166-8e0a-37da-a43b-a1558181a8b3	2.33927627389552	0	1
Polosan M	Rockel C	90c97a98-91c8-37b5-b50b-283e0859882f	2.34089020326676	0	1
Polosan M	Mabbott DJ	c23f55aa-34a6-3a45-80f2-10353aa1f9a3	2.34089020326676	0	1
Polosan M	Verstraten FA	9b7c1e73-1ba3-332f-aa9c-8f40ceb2204f	2.34106830265901	0	1
Polosan M	Wahlund LO	06186ac7-3d18-3c25-98df-d3f3e30a9056	2.34118547967046	0	1
Polosan M	Boniface SJ	f7b490ba-bc70-3952-84e5-92a5652c8b6c	2.34283817284508	0	1
Polosan M	Piras F	b7b88b08-ab3e-362a-96ee-b57c0135ced1	2.3432647988843	0	1
Polosan M	Fera F	2a4e860b-5c76-321b-b6e7-4f0a86691bee	2.3436794856464	0	1
Polosan M	Chen C	693b1aca-586a-30ab-943c-c427c2e24bd7	2.34714173530577	0	1
Polosan M	Fellows LK	6743d623-956c-3393-bfa4-8cba235473e4	2.3477757218935	0	1
Polosan M	Lesch KP	907d2daf-e0d2-3f0a-a71d-86e4995411e4	2.34795203960578	0	1
Polosan M	Lang F	38e9ec32-28a8-3a1e-a032-a1712c4c06db	2.35019805349544	0	1
Polosan M	Golby AJ	352bc852-6a90-33b3-8ee3-46dd5c6c80ec	2.35197879942047	0	1
Polosan M	Sherwood CC	cffde39e-b1ad-3c1f-bc4b-b8f20289f826	2.35237902912354	0	1
Polosan M	Weber B	f38ce918-ce55-3179-8871-3791e4ab2e6e	2.35305075471968	0	1
Polosan M	Poldrack RA	fead7399-234f-3aea-a5b4-29458b56ae98	2.35418780217691	0	1
Polosan M	Kolker S	7fedc657-fbac-3d90-b1dd-432bee86477a	2.35435870140898	0	1
Polosan M	Sweet LH	08951e10-1912-3d81-9b9d-9e99e20752f3	2.35561049719305	0	1
Polosan M	Boutla M	3eeb6df7-879f-3d9a-96f0-0512a3e1afb6	2.35581019131185	0	1
Polosan M	Rohan M	c139d309-fd99-349b-8569-9381522b7fe5	2.35682497673693	0	1
Polosan M	Pylkkanen L	11e444b0-4661-30ed-bdfc-d5da8ba42488	2.35730594947117	0	1
Polosan M	Soltanian-Zadeh H	5afd5da7-1647-3769-a775-892a1a0d391c	2.35835727108933	0	1
Polosan M	Peyron R	02e37c37-2c71-3770-bd29-2a338a3286e2	2.3592756534352	0	1
Polosan M	Rombouts SA	fc47a331-d9e2-3661-b2d9-406b869a5aa8	2.36092714102541	0	1
Polosan M	Hall J	4ea93e87-01c9-36dd-9b76-951dd7e95e20	2.36211773800058	0	1
Polosan M	Yoshiura K	b63df85a-decd-366f-a0c8-4a7530846d34	2.36473889066464	0	1
Polosan M	Zink M	73999265-c98c-3e98-8c3e-d66a36a650f6	2.36548355710537	0	1
Polosan M	Sack AT	8128334a-5baa-3515-859a-9bbce555400c	2.36552016741542	0	1
Polosan M	Vossel G	56acd931-e792-3299-ab83-2e37a7662b51	2.36637946919317	0	1
Polosan M	Ladd ME	e06cf7ec-37d1-3841-b9d5-e4ff791b3e83	2.36686894595113	0	1
Polosan M	Ahdidan J	8ca12b0c-60e4-334f-bb63-f7133ed3ebe1	2.36781132676775	0	1
Polosan M	Levenson R	27a0989f-a5ca-33f7-b05e-956273c999cd	2.36902663534914	0	1
Polosan M	Crespo-Facorro B	677f6e0f-0994-3849-8168-43c14af03e93	2.37046253223047	0	1
Polosan M	Yurgelun-Todd D	23ae8668-2824-38e9-81d1-71b4fc0a0da1	2.37178073123027	0	1
Polosan M	Zald DH	8984cc7f-9e47-3ef0-a5b6-0301a13ed018	2.38065622659333	0	1
Polosan M	Cools R	3ff6baef-410d-3884-b44a-a2a281b2c6a5	2.38100987196363	0	1
Polosan M	Barbour RL	2af19ad7-8f4c-34a0-ae91-1a5981355d34	2.38257293744825	0	1
Polosan M	Frangou S	8519047a-fe58-3c83-b44b-bc9e085fd83f	2.38374617095028	0	1
Polosan M	Goschke T	6ce2b59d-a7a2-350e-a4af-08c32667549e	2.38426390253367	0	1
Polosan M	Bottino CM	39ac0578-1d3e-3967-bc54-d7987ef6ea8f	2.38644646261994	0	1
Polosan M	Graeff FG	8cf8f62f-5bf6-338e-b7ae-09867ae26585	2.3888258167409	0	1
Polosan M	Zeffiro TA	1d3fbd5f-e18e-3240-87f2-9884f0a060c8	2.39030389263003	0	1
Polosan M	Jang SH	2ff4ec17-39b6-3072-9b98-e9e2905a6364	2.39154522832805	0	1
Polosan M	Cheng HL	ddf23251-a7b8-3619-8373-4c2b0b346d1d	2.39191632965138	0	1
Polosan M	Gazzaley A	c9afdbc0-09f3-32d5-b64b-42cc83be7b3d	2.39373250291866	0	1
Polosan M	Bakker R	b6c2163e-0a26-3d3b-b120-79cdad29a052	2.39492992155586	0	1
Polosan M	Fias W	52d4562e-9570-3e7d-9734-86a025391c2f	2.39523564712155	0	1
Polosan M	Wohlschlager AM	7d0d0821-6b6d-330a-80a2-9139842804cb	2.39562309803343	0	1
Polosan M	Baudewig J	89a2b649-63ea-3ef6-a96e-bbed3f613c7d	2.39587117195045	0	1
Polosan M	Meyer M	bb2e2812-d30a-3de2-a41b-88c72bd819c8	2.39629190780909	0	1
Polosan M	Cohen LG	f3e28cf3-af32-38cd-bea1-f818acf3b8f2	2.39693221867857	0	1
Polosan M	De Volder AG	eee65efc-7bef-3485-b9c4-30d80ddf1242	2.40054743917668	0	1
Polosan M	Gaillard WD	1515a3f8-1b9b-33fe-b535-08aa59caa770	2.40234637368094	0	1
Polosan M	Kugel H	4acfcb1f-4a76-3bcf-ab35-59eefa3767a6	2.40609036891379	0	1
Polosan M	Marslen-Wilson W	0dc1c5b8-768b-3e1b-9e60-5ee4fde7de61	2.40662356418995	0	1
Polosan M	Vanni S	a1ea6b7f-80a6-3187-abeb-1130c7395764	2.40759552466246	0	1
Polosan M	Beyea SD	d73f1542-c55e-3342-be59-2c2430e600c4	2.40960670799613	0	1
Polosan M	Liberzon I	b7838c20-ee28-30d5-8a19-159438617450	2.41078769564827	0	1
Polosan M	Dreher JC	55d92caf-0bd0-3d02-8dbd-30a41f7a8eeb	2.41436910147211	0	1
Polosan M	Adank P	8d084968-95f8-3c96-b1fa-0d8370d278d7	2.41579361419656	0	1
Polosan M	Matsuzawa T	d83a0711-d130-3487-a4a1-538a81e60801	2.41583330328271	0	1
Polosan M	Convit A	50790ffb-ec51-3eb0-938c-ae67ed7a35c1	2.4163568574512	0	1
Polosan M	Timmann D	8c76c2db-ca90-37a1-9168-7c1474058cd3	2.41750064640726	0	1
Polosan M	Shang H	cb4ac9e9-5ad3-3ab3-95f0-79b94b24bb37	2.41867305675489	0	1
Polosan M	Bonmassar G	57b7b91d-2236-39d1-b572-51def60d90d6	2.41877110991911	0	1
Polosan M	Neylan TC	1494eaed-8d76-3e5d-b96f-2e9b637c49fc	2.42218256648154	0	1
Polosan M	Barch DM	2b4dd0ef-1bdd-33b5-9012-a18381eccab6	2.42348790989626	0	1
Polosan M	Jonides J	f6b2058f-533a-360b-86dd-8c7bb9044a70	2.42542132164615	0	1
Polosan M	Lupien S	52cbcb6e-ae62-372c-a398-9228ecffd64a	2.42772840039656	0	1
Polosan M	Jansma JM	3a0cf9bc-c3df-343d-a368-1a06ccbdd3a9	2.43087442477497	0	1
Polosan M	Dahmen N	bf0eae3b-2cf5-3607-93bc-46227acf57ef	2.43168698730505	0	1
Polosan M	Chang KE	9ba2082b-0ec3-33c9-9b3f-6aa1f1584c9d	2.43270995524793	0	1
Polosan M	Rugg MD	67b72d03-b8b0-3059-86e0-547c33c941ec	2.43355653574622	0	1
Polosan M	Gutschalk A	937b2321-02b7-347b-b292-721dba0a1e1b	2.43526432218014	0	1
Polosan M	Goldberg TE	0d547c4d-3455-304b-ad92-3f54cd264835	2.43547923283265	0	1
Polosan M	Hinojosa JA	f555980f-0c34-31b1-9bab-d9782f6532f1	2.43690678849775	0	1
Polosan M	Angtuaco EJ	de0e379c-f98f-3c31-9799-23ab2fe31f9b	2.43737181308456	0	1
Polosan M	Napadow V	4e7667df-7428-32c6-8534-3f2c7d143fdf	2.43770813549552	0	1
Polosan M	Sakai KL	3f59dccc-3453-36e4-a838-92c10937331a	2.44018526702417	0	1
Polosan M	Blankenburg F	204e0994-999b-316a-8463-c3aa15db5494	2.44114140396591	0	1
Polosan M	Blomert L	98395f87-5ecc-3c97-b3f9-4fcac1fa5153	2.44157929746966	0	1
Polosan M	Masaki S	b9979d59-2d79-3ee6-808d-f2c408888cbc	2.44191953411687	0	1
Polosan M	Delisi LE	05869043-dd3e-351d-962b-ec1197254118	2.44206242063023	0	1
Polosan M	Shao-Xiang Z	3ccdcd71-bfd3-3a50-b608-19f7b0bb3799	2.44457620711641	0	1
Polosan M	Kotz SA	c75966d4-7728-3ea1-ad2e-5b42346e65a5	2.4461857933321	0	1
Polosan M	Morland AB	cd93c419-da28-3eb5-a425-a1f00315146b	2.44636979929861	0	1
Polosan M	Schaeffer J	14d4e6c6-3cb5-32ff-bed7-f70f4d2c51a5	2.44750007140157	0	1
Polosan M	Resnick S	cb4f9201-2867-3b29-84f8-b406f3ce7b5b	2.44779038335298	0	1
Polosan M	Francis ST	922dbcd3-a295-3469-8089-a930695e8445	2.44799815291912	0	1
Polosan M	Yantis S	a9b1057f-472e-386e-bae3-2a8fdaafc3fc	2.45233050073311	0	1
Polosan M	Albert ML	439e0f8f-8d69-3b62-9ac0-c1c1534a168a	2.45569901046966	0	1
Polosan M	Fields HL	911a74f6-2efa-3cf9-8572-4f3a6fadd5f2	2.46007440008412	0	1
Polosan M	Chabriat H	25cc5e4e-b420-33d2-bfaa-717ab4760f2f	2.46011017792147	0	1
Polosan M	Hoogendijk WJ	38dc7373-9cc2-325d-b178-83489ca3a5b8	2.46929181444588	0	1
Polosan M	Just MA	3b3592df-9f3e-3c97-9491-cd50fb02607a	2.47123237293992	0	1
Polosan M	Juranek J	89ef78d8-a52b-36a0-9692-c60913bc0645	2.47337885193529	0	1
Polosan M	Denys D	c25df7fa-98b7-3a96-8d11-ebc644b1fb53	2.47354062354238	0	1
Polosan M	Antoine JC	84984484-8c30-3b3e-9054-894f848db25e	2.47676440597675	0	1
Polosan M	Altmann CF	8a48a9ba-2988-3147-a70b-86fa63456644	2.47687836689542	0	1
Polosan M	Chou TL	3cc4fb70-982d-3d4e-958b-b658edc4e163	2.4810433410472	0	1
Polosan M	Formisano E	93737c2a-ade5-340e-85cd-98d6ae850c41	2.48152084175915	0	1
Polosan M	Lotze M	c3609cc9-fe60-3859-989d-3db69f33716f	2.48179894957428	0	1
Polosan M	Cardinale EM	fa6f6c93-429d-31f4-87d9-4a624fafce6f	2.4822114980911	0	1
Polosan M	Lepore F	8e6ce259-5eba-3083-b188-3e5d03a11293	2.48419391066604	0	1
Polosan M	Kelley WM	1cde9101-20d2-370d-9d92-f99e66ca569b	2.48426451719157	0	1
Polosan M	Dechent P	ed2301a2-c7d7-3329-b03e-54544fb50f5f	2.48840407794841	0	1
Polosan M	Buitelaar JK	27e547ac-608f-3e92-93ab-248988db2244	2.48894243088056	0	1
Polosan M	Seidenberg MS	df6605c7-e046-3c8a-8293-f601c382586e	2.49511774917956	0	1
Polosan M	Minoshima S	3dd81d9e-566a-3633-bee9-e23add2f7dad	2.50018181759134	0	1
Polosan M	Aylward E	c722f484-a971-3875-b19a-0a136cfee6f5	2.50054455696576	0	1
Polosan M	Suslow T	5b7a3015-9517-3d6e-b129-894e49afd0e7	2.50068823864798	0	1
Polosan M	Amminger GP	22dcaf4f-308e-3887-9353-2ee4e61fbc27	2.50106701778557	0	1
Polosan M	Janata P	e1b6a087-a955-3c2e-9a58-3dad1762397e	2.50220210328962	0	1
Polosan M	Papanicolaou AC	b0e05040-8644-3c0e-a10a-de25591de102	2.50278328891205	0	1
Polosan M	Canterberry M	5f4e8b27-8731-398c-a023-c8019d6a6a80	2.50503311891604	0	1
Polosan M	Kilpatrick TJ	8cdafcc7-7988-3bd6-9ca2-166246f0c734	2.50536421608291	0	1
Polosan M	Stilla R	47a55a6a-c88a-3836-88e0-6653c7ffe79c	2.50577730172259	0	1
Polosan M	Sathian K	4c787ad8-2933-38fd-b207-01f81950713d	2.50577730172259	0	1
Polosan M	Spreckelmeyer KN	e6cf37ec-665c-3465-a9d9-83a61eac3efb	2.5065305615932	0	1
Polosan M	Chiaravalloti N	99af8b5b-16bf-31e3-af24-5ee3ba9bdfd3	2.51173657987795	0	1
Polosan M	Astur RS	81610339-3922-3cb7-9675-af384d1728e0	2.51454865866046	0	1
Polosan M	Siniatchkin M	45ccba36-1485-339c-aa3c-abb9b76b442e	2.51459702755257	0	1
Polosan M	Dardzinski BJ	890cbf3c-23cb-3ee8-be48-53b4004487ac	2.51548871451908	0	1
Polosan M	Koenigs M	27cf00a4-d02e-3e45-ac41-8ff64d330254	2.51670062318579	0	1
Polosan M	Devlin JT	93535df5-3a30-3462-a963-b9bfacc68ca2	2.51762326240866	0	1
Polosan M	Black J	a6a4a9a5-3a94-3574-9d3f-6016d0b8b27f	2.51777523330187	0	1
